0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.139454663523570666e-04,3.893217506777462908e-04,5.267084988895725291e-04,5.896375597268135697e-04,5.521913539183279660e-04,4.314641296918358851e-04,4.226425367373331642e-04,8.021799560086205526e-04,1.453338534477233287e-03,2.294349859012516282e-03,3.300499111518871102e-03,4.457768833950190128e-03,5.754184173959014589e-03,7.178114283665618968e-03,8.717952697046095489e-03,1.036211967913228810e-02,1.209913574982381980e-02,1.391769902049457691e-02,1.580674860361510475e-02,1.775551112069158680e-02,1.975353175524798346e-02,2.179069240968384974e-02,2.385721956229536200e-02,2.594368413833937972e-02,2.804099536611265667e-02,3.014039027024820183e-02,3.223342018171922174e-02,3.431193541743055714e-02,3.636806909519047643e-02,3.839422089462331961e-02,4.038304144435792692e-02,4.232741790500568063e-02,4.422046122166465448e-02,4.605549543560614328e-02,4.782604936989490879e-02,4.952585093605823413e-02,5.114882424712612063e-02,5.268908966533390748e-02,5.414096685970734568e-02,5.549898089902331744e-02,5.675787135881098927e-02,5.791260437678832917e-02,5.895838754918657221e-02,5.989068752063980011e-02,6.070525008262221689e-02,6.139812255977405292e-02,6.196567822989685476e-02,6.240464249199895175e-02,6.271212046766201642e-02,6.288562569434955063e-02,6.292310954530572209e-02,6.282299098964200246e-02,6.258418628836720510e-02,6.220613820777740055e-02,6.168884432111232385e-02,6.103288396301616986e-02,6.023944339943151927e-02,5.931033877839367308e-02,5.824803643503391470e-02,5.705567013714908653e-02,5.573705487608151404e-02,5.429669683143265035e-02,5.273979916724051004e-02,5.107226335151636432e-02,4.930068573012712230e-02,4.743234912945321069e-02,4.547520930937098277e-02,4.343787613804124537e-02,4.132958941162406113e-02,3.916018929404294080e-02,3.694008140264999629e-02,3.468019661317900404e-02,3.239194569945566538e-02,3.008716895742170883e-02,2.777808098631466896e-02,2.547721080953809641e-02,2.319733751156793922e-02,2.095142154476510934e-02,1.875253182561443729e-02,1.661376870994658861e-02,1.454818295546445907e-02,1.256869095941922504e-02,1.068798717927371862e-02,8.918456420748434310e-03,7.272093539392344465e-03,5.760451650943046627e-03,4.394680221899193232e-03,3.185848049392305155e-03,2.146268308206155696e-03,1.295104313883463755e-03,6.871921643151062157e-04,5.007162782054480534e-04,6.682282893155597767e-04,8.253315434509058074e-04,8.721851112396181421e-04,8.067391490328896554e-04,6.532498917342557249e-04,4.489827825297374657e-04,2.334707373433558050e-04,0.000000000000000000e+00
0.000000000000000000e+00,3.898134251116468696e-04,5.827866260231793268e-04,6.307465609634412343e-04,5.425477479676745537e-04,4.220270425701493403e-04,7.317842748598892694e-04,1.526243417245521598e-03,2.658491021961954196e-03,4.098382144990459115e-03,5.834305352604527740e-03,7.854410410081199070e-03,1.014430162819482048e-02,1.268725905509655340e-02,1.546484767921686709e-02,1.845749827250788358e-02,2.164498126483492546e-02,2.500677312762479912e-02,2.852233203225190000e-02,3.217130100159817235e-02,3.593365428633497893e-02,3.978979965096528237e-02,4.372064656928489196e-02,4.770764817775177691e-02,5.173282317219523446e-02,5.577876256259232252e-02,5.982862522967944546e-02,6.386612548013265167e-02,6.787551521578959191e-02,7.184156287357981729e-02,7.574953092467195948e-02,7.958515342061038556e-02,8.333461482397554188e-02,8.698453114900416006e-02,9.052193425461638188e-02,9.393425997178092568e-02,9.720934060421512757e-02,1.003354022124499367e-01,1.033010669735944242e-01,1.060953608007145083e-01,1.087077263050936632e-01,1.111280410906668459e-01,1.133466412817898117e-01,1.153543501026429718e-01,1.171425112485651870e-01,1.187030267162239444e-01,1.200283986906307138e-01,1.211117750226016476e-01,1.219469977704386032e-01,1.225286542245521137e-01,1.228521297837347065e-01,1.229136620071643038e-01,1.227103951273729593e-01,1.222404342768147884e-01,1.215028986547913303e-01,1.204979728428536290e-01,1.192269554659022013e-01,1.176923043935298036e-01,1.158976776821354499e-01,1.138479694733420533e-01,1.115493400885279179e-01,1.090092395929668917e-01,1.062364241461111330e-01,1.032409645067047382e-01,1.000342461222017421e-01,9.662896030061426944e-02,9.303908603835395197e-02,8.927986215839985029e-02,8.536774949734707296e-02,8.132038296519811249e-02,7.715651338520562730e-02,7.289593909905298097e-02,6.855942739073880854e-02,6.416862583533182451e-02,5.974596370969198489e-02,5.531454360329798869e-02,5.089802332867755796e-02,4.652048814076799321e-02,4.220631311874648017e-02,3.798001532646231443e-02,3.386609503226168522e-02,2.988886482412596302e-02,2.607226490811480335e-02,2.243966228616965999e-02,1.901363107391130028e-02,1.581571151866278599e-02,1.286614793126463624e-02,1.018361540917909515e-02,7.784976246353885083e-03,5.685208435244419253e-03,3.898015965829454074e-03,2.439207638605042205e-03,1.343338119949651467e-03,7.406878598397970918e-04,7.638157319341976493e-04,9.532854441867173604e-04,1.022597567175194920e-03,9.465972136209689809e-04,7.503762394474304976e-04,4.493418772806140045e-04,0.000000000000000000e+00
0.000000000000000000e+00,5.285955460305449740e-04,6.320879789247547693e-04,4.091944538156314895e-04,2.145791738809981484e-04,1.013197473460642839e-03,2.184789470638300816e-03,3.715386894409619060e-03,5.620775372344993109e-03,7.909807028268444479e-03,1.058264587373410580e-02,1.363168761244719883e-02,1.704305566805205258e-02,2.079808722266303367e-02,2.487461982936341881e-02,2.924803970023656316e-02,3.389210904683163245e-02,3.877960675416110975e-02,4.388281786164922871e-02,4.917390304725856309e-02,5.462517380049598109e-02,6.020929382157932247e-02,6.589942287578276492e-02,7.166931589965537530e-02,7.749338748319083148e-02,8.334674978980052829e-02,8.920523038599828536e-02,9.504537522115222292e-02,1.008444410354729787e-01,1.065803807139476117e-01,1.122318244945656185e-01,1.177780594433293082e-01,1.231990091983877489e-01,1.284752156406278323e-01,1.335878238529960571e-01,1.385185714744442964e-01,1.432497833283206401e-01,1.477643720030285546e-01,1.520458448801901563e-01,1.560783179388921249e-01,1.598465365112425596e-01,1.633359030224841024e-01,1.665325116168377695e-01,1.694231894470392408e-01,1.719955442904306520e-01,1.742380180469885465e-01,1.761399455745157883e-01,1.776916182232874952e-01,1.788843513467590352e-01,1.797105549866889751e-01,1.801638068604827780e-01,1.802389267161079167e-01,1.799320510660319117e-01,1.792407072668075751e-01,1.781638858757443322e-01,1.767021101911305514e-01,1.748575018682830273e-01,1.726338415008073779e-01,1.700366230653214961e-01,1.670731011488347240e-01,1.637523299111961761e-01,1.600851927804865238e-01,1.560844219366903374e-01,1.517646067078915750e-01,1.471421900826908047e-01,1.422354526312376577e-01,1.370644832234401145e-01,1.316511360341962034e-01,1.260189734289344776e-01,1.201931944245695910e-01,1.142005485165381862e-01,1.080692347460856656e-01,1.018287859463121170e-01,9.550993814182347219e-02,8.914448507420838497e-02,8.276511777025123695e-02,7.640524894454388261e-02,7.009882181110417554e-02,6.388010254198521476e-02,5.778345511933555972e-02,5.184309663638195925e-02,4.609283015708116882e-02,4.056575097802437441e-02,3.529392047831651086e-02,3.030799963400020169e-02,2.563683171253405141e-02,2.130696083046136960e-02,1.734207062772465807e-02,1.376232727787419022e-02,1.058361907094707011e-02,7.816717703384249219e-03,5.466500898814586132e-03,3.531809199503933242e-03,2.008641157644295867e-03,9.160895264800638944e-04,4.998944592623942498e-04,7.697418327855999219e-04,9.723122113012901829e-04,9.497547571609239389e-04,6.553281329507604789e-04,0.000000000000000000e+00
0.000000000000000000e+00,5.939860299776492840e-04,5.446345755769702035e-04,2.038289917646606583e-04,1.120931663150773151e-03,2.570602407768239703e-03,4.449377470065182978e-03,6.762145948369955271e-03,9.519345503178970949e-03,1.272804366090796342e-02,1.638878938512859304e-02,2.049487848260200459e-02,2.503282965019490089e-02,2.998338518341869124e-02,3.532265330171417694e-02,4.102319948117869736e-02,4.705500486579574509e-02,5.338626866752137212e-02,5.998405976815845281e-02,6.681483443154520585e-02,7.384484033960611593e-02,8.104042659049803810e-02,8.836827717574771701e-02,9.579558292217331406e-02,1.032901644514418737e-01,1.108205565684473176e-01,1.183560626832850654e-01,1.258667863797575670e-01,1.333236460221381425e-01,1.406983772933495247e-01,1.479635277378214264e-01,1.550924467038539145e-01,1.620592735131265449e-01,1.688389262051478990e-01,1.754070927932889767e-01,1.817402266121901644e-01,1.878155470227053092e-01,1.936110464616903060e-01,1.991055045733792217e-01,2.042785099318941422e-01,2.091104896568428961e-01,2.135827470331323197e-01,2.176775070699091541e-01,2.213779697703471272e-01,2.246683707326597168e-01,2.275340485624243181e-01,2.299615184465227669e-01,2.319385511194501370e-01,2.334542563433210094e-01,2.344991699236889104e-01,2.350653431945095295e-01,2.351464338275533195e-01,2.347377967547375488e-01,2.338365739366955742e-01,2.324417816679621163e-01,2.305543940789700763e-01,2.281774214781389365e-01,2.253159821741363700e-01,2.219773664292627735e-01,2.181710912200306440e-01,2.139089445203883888e-01,2.092050178764171264e-01,2.040757261081283525e-01,1.985398130532939065e-01,1.926183423586342869e-01,1.863346724232999019e-01,1.797144147058639119e-01,1.727853747157863384e-01,1.655774751194288574e-01,1.581226604941370628e-01,1.504547833554118752e-01,1.426094711541143478e-01,1.346239739835947413e-01,1.265369927391720994e-01,1.183884874204887555e-01,1.102194651438567347e-01,1.020717472159899802e-01,9.398771428739849387e-02,8.601002812337719960e-02,7.818132786863478401e-02,7.054389780094139084e-02,6.313930243442937573e-02,5.600798342213778730e-02,4.918881103493454726e-02,4.271858116052840160e-02,3.663144705292477321e-02,3.095827411100682616e-02,2.572590710809997960e-02,2.095634513877430577e-02,1.666583492904875896e-02,1.286392651154882188e-02,9.552600105186995899e-03,6.725687974013101235e-03,4.368998797523679714e-03,2.461813759325292509e-03,9.809076811980576432e-04,1.125774871457807893e-04,7.763899539078429569e-04,1.033847576050487323e-03,8.136787179450341231e-04,0.000000000000000000e+00
0.000000000000000000e+00,5.593751130223400527e-04,4.187243683493373442e-04,1.006664392966904456e-03,2.572465095841785371e-03,4.718740165015808223e-03,7.388323896410982361e-03,1.056733061328539620e-02,1.425372286092311570e-02,1.844747565746442455e-02,2.314570964772404149e-02,2.834039226087326294e-02,3.401760455153763490e-02,4.015772264157020655e-02,4.673607334136790220e-02,5.372378330068728475e-02,6.108865680876829352e-02,6.879599470950294171e-02,7.680931483948362504e-02,8.509096208982711018e-02,9.360261098532263180e-02,1.023056707405027160e-01,1.111616054430892425e-01,1.201321823771339947e-01,1.291796607222850113e-01,1.382669316149584826e-01,1.473576191822012771e-01,1.564161508318137883e-01,1.654078038769621894e-01,1.742987345125981136e-01,1.830559942416907226e-01,1.916475380576243837e-01,2.000422280075666581e-01,2.082098351726813235e-01,2.161210425889898146e-01,2.237474511840000790e-01,2.310615904077686911e-01,2.380369348837838572e-01,2.446479280877291440e-01,2.508700137750580206e-01,2.566796756168947535e-01,2.620544852645541045e-01,2.669731588432269764e-01,2.714156216730446158e-01,2.753630808292501508e-01,2.787981049814203249e-01,2.817047107938254191e-01,2.840684550245447526e-01,2.858765313296273702e-01,2.871178706602926511e-01,2.877832440360099664e-01,2.878653663844779054e-01,2.873590000613595041e-01,2.862610565985007627e-01,2.845706951796731499e-01,2.822894163080543750e-01,2.794211491100635492e-01,2.759723307160752981e-01,2.719519761701284510e-01,2.673717373479593817e-01,2.622459494053033247e-01,2.565916633358232279e-01,2.504286632893546471e-01,2.437794673850175453e-01,2.366693108483047259e-01,2.291261104040359653e-01,2.211804089649323235e-01,2.128652997645684719e-01,2.042163291887479359e-01,1.952713776549909741e-01,1.860705179687209831e-01,1.766558506383826277e-01,1.670713156501157093e-01,1.573624801740627910e-01,1.475763015855433569e-01,1.377608650202554741e-01,1.279650944274854929e-01,1.182384357234447653e-01,1.086305101658311539e-01,9.919073546635409633e-02,8.996791144410902497e-02,8.100976624847340546e-02,7.236245846030421591e-02,6.407002994629654169e-02,5.617380462754743148e-02,4.871173010330611536e-02,4.171766366747669402e-02,3.522061383784212685e-02,2.924396646941861480e-02,2.380475577406654386e-02,1.891309161658753443e-02,1.457193263754378611e-02,1.077750700487349958e-02,7.520840587301499090e-03,4.791138918808344853e-03,2.582999464554668490e-03,9.251740825027864653e-04,4.805592590161185352e-04,9.770953498610375834e-04,8.889838500281166704e-04,0.000000000000000000e+00
0.000000000000000000e+00,4.390362704702535234e-04,7.233842461436083013e-04,2.188193139205745624e-03,4.468089432140384849e-03,7.410611827144185718e-03,1.095725430889065918e-02,1.507946899292216501e-02,1.976287462969941386e-02,2.499880622280364895e-02,3.077902264664406778e-02,3.709254158222124315e-02,4.392400416515591238e-02,5.125309149091233918e-02,5.905461069192926432e-02,6.729896483661543249e-02,7.595280821142158523e-02,8.497975879774070929e-02,9.434109138566597330e-02,1.039963701066651952e-01,1.139040019354911892e-01,1.240217065469923913e-01,1.343069057737548699e-01,1.447170399651901973e-01,1.552098202859419351e-01,1.657434263835058652e-01,1.762766585123165530e-01,1.867690524941603147e-01,1.971809650384437063e-01,2.074736360607523644e-01,2.176092337868320847e-01,2.275508876404964964e-01,2.372627131979646309e-01,2.467098328476322877e-01,2.558583952182422738e-01,2.646755959228419552e-01,2.731297017034158281e-01,2.811900796447144302e-01,2.888272327493898728e-01,2.960128428248353649e-01,3.027198213207024646e-01,3.089223684713431339e-01,3.145960408364875671e-01,3.197178270940259082e-01,3.242662317189969334e-01,3.282213659814467444e-01,3.315650455116592732e-01,3.342808935136783455e-01,3.363544485565456155e-01,3.377732757370229821e-01,3.385270798876310328e-01,3.386078193996826524e-01,3.380098191427233223e-01,3.367298808896441176e-01,3.347673896008987460e-01,3.321244138819808289e-01,3.288057989057329711e-01,3.248192500852480902e-01,3.201754057939835696e-01,3.148878974569598310e-01,3.089733953799999044e-01,3.024516387420347341e-01,2.953454482472822606e-01,2.876807200179334334e-01,2.794863994015950870e-01,2.707944334683686782e-01,2.616397010765644238e-01,2.520599194894628803e-01,2.420955266231826220e-01,2.317895380917050774e-01,2.211873782826775381e-01,2.103366847391810179e-01,1.992870851299794188e-01,1.880899460553928648e-01,1.767980928498418258e-01,1.654654993991114265e-01,1.541469467883712641e-01,1.428976493418425420e-01,1.317728463268885708e-01,1.208273573190190020e-01,1.101150990455040668e-01,9.968856159593232624e-02,8.959824246462529118e-02,7.989203838958904014e-02,7.061459803154883363e-02,6.180664418940431254e-02,5.350428392007441220e-02,4.573834060251113359e-02,3.853376615518656900e-02,3.190922702849319226e-02,2.587700655855924500e-02,2.044342965477340471e-02,1.561009317766945056e-02,1.137628411509592971e-02,7.743160908930136685e-03,4.721072487885570254e-03,2.347186970373159667e-03,8.011014783139619238e-04,7.888441037072910439e-04,8.575908071135759318e-04,0.000000000000000000e+00
0.000000000000000000e+00,4.215936843351386328e-04,1.526456857693807290e-03,3.743415038405546909e-03,6.821506471084891332e-03,1.064455229390215939e-02,1.514328998254455688e-02,2.027507526415536776e-02,2.601330894687736706e-02,3.233999989229548871e-02,3.924042640580161639e-02,4.669950183985250441e-02,5.469951599603590370e-02,6.321892963351424810e-02,7.223192442822141957e-02,8.170845677125564144e-02,9.161461863988946963e-02,1.019131617540705720e-01,1.125640863420789145e-01,1.235252310608198067e-01,1.347528263762716449e-01,1.462019915624668542e-01,1.578271672578922258e-01,1.695824829055189165e-01,1.814220627548487896e-01,1.933002764396869466e-01,2.051719411884678212e-01,2.169924829705580649e-01,2.287180636602795247e-01,2.403056808215361384e-01,2.517132461117370101e-01,2.628996476538439375e-01,2.738248010759893880e-01,2.844496932943267886e-01,2.947364225288871542e-01,3.046482374989242237e-01,3.141495782439607254e-01,3.232061205576871044e-01,3.317848256011481367e-01,3.398539958761224722e-01,3.473833383861488766e-01,3.543440354884366261e-01,3.607088236424451089e-01,3.664520799880998103e-01,3.715499164366984353e-01,3.759802807291086624e-01,3.797230637077804172e-01,3.827602118604974124e-01,3.850758440240719116e-01,3.866563709848725439e-01,3.874906165799053004e-01,3.875699387869491197e-01,3.868883491949383635e-01,3.854426291663295978e-01,3.832324409416171807e-01,3.802604318924273086e-01,3.765323301036514470e-01,3.720570294566762359e-01,3.668466623945949023e-01,3.609166585757764278e-01,3.542857876635481240e-01,3.469761845558667623e-01,3.390133554282830364e-01,3.304261630443041664e-01,3.212467898771368957e-01,3.115106776828427404e-01,3.012564422638248640e-01,2.905257622593503952e-01,2.793632408921259414e-01,2.678162396819865343e-01,2.559346832046052178e-01,2.437708340200048507e-01,2.313790369186564111e-01,2.188154316299766311e-01,2.061376331104733950e-01,1.934043784839449276e-01,1.806751396611516736e-01,1.680097006539418847e-01,1.554676986758198043e-01,1.431081283809155225e-01,1.309888091841447111e-01,1.191658167534292295e-01,1.076928818066824334e-01,9.662076276619670223e-02,8.599660429274143258e-02,7.586330212793143679e-02,6.625890710905649184e-02,5.721611889170913345e-02,4.876194389941101992e-02,4.091762280195922891e-02,3.369896961791324363e-02,2.711730466058705560e-02,2.118120303759022174e-02,1.589931994450850122e-02,1.128462624424367983e-02,7.360690900666947735e-03,4.172415815292056587e-03,1.818197891165928507e-03,6.793594545660544331e-04,7.157040774906161954e-04,0.000000000000000000e+00
0.000000000000000000e+00,7.989044538922783836e-04,2.681436213665414937e-03,5.696838225320347525e-03,9.654303924538301315e-03,1.443273315989803025e-02,1.994945532368932670e-02,2.614821328175306187e-02,3.299053649615284883e-02,4.044893583700950868e-02,4.850163933162227048e-02,5.712871467522303431e-02,6.630939714256173234e-02,7.602041004253907996e-02,8.623505683133642075e-02,9.692287876179070394e-02,1.080497012185500372e-01,1.195779270387321985e-01,1.314669697702442741e-01,1.436737502865145510e-01,1.561532049462210359e-01,1.688587724693540182e-01,1.817428405617318998e-01,1.947571430136076365e-01,2.078531044936965944e-01,2.209821344079815064e-01,2.340958736780757443e-01,2.471463996385368511e-01,2.600863948377297175e-01,2.728692856226713204e-01,2.854493561808746360e-01,2.977818433268340503e-01,3.098230168398574680e-01,3.215302496363501850e-01,3.328620815263933497e-01,3.437782797813778157e-01,3.542398992378834044e-01,3.642093441888440974e-01,3.736504338689049520e-01,3.825284729273435436e-01,3.908103278984924045e-01,3.984645103251561737e-01,4.054612668637435635e-01,4.117726763993552197e-01,4.173727539235744799e-01,4.222375606760447320e-01,4.263453198220444329e-01,4.296765367313469808e-01,4.322141227379640016e-01,4.339435210953518363e-01,4.348528336968526253e-01,4.349329470062077707e-01,4.341776555375977953e-01,4.325837811386268883e-01,4.301512862626885592e-01,4.268833793689956746e-01,4.227866105588680701e-01,4.178709555452305713e-01,4.121498860580887769e-01,4.056404248112753796e-01,3.983631831939938861e-01,3.903423799034101971e-01,3.816058388001908885e-01,3.721849643456389134e-01,3.621146930647310413e-01,3.514334195714446385e-01,3.401828957885204008e-01,3.284081020903383275e-01,3.161570891919729398e-01,3.034807896971946639e-01,2.904327983013370029e-01,2.770691197212681312e-01,2.634478834963439042e-01,2.496290248775145659e-01,2.356739311093492550e-01,2.216450525339524191e-01,2.076054781430805019e-01,1.936184755323613615e-01,1.797469957556114273e-01,1.660531444644983701e-01,1.525976221300565927e-01,1.394391383290652653e-01,1.266338083776396284e-01,1.142345454422809825e-01,1.022904681868900267e-01,9.084635362049475749e-02,7.994217767622777138e-02,6.961280258100679963e-02,5.988789022405238693e-02,5.079214363412315469e-02,4.234600223226166194e-02,3.456693722323816997e-02,2.747150705995944631e-02,2.107833746775033407e-02,1.541219708912700513e-02,1.050941218387047016e-02,6.425320041276298341e-03,3.247381435017234613e-03,1.145032365695031369e-03,5.199464756679606121e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.462703796539767181e-03,4.164771735498420252e-03,8.067669405132399385e-03,1.298675936938212261e-02,1.879134066582091936e-02,2.538633611985903829e-02,3.270318407900628388e-02,4.069239726586756922e-02,4.931731527366314816e-02,5.854902169955708557e-02,6.836238817388080868e-02,7.873315447896768460e-02,8.963591060316344894e-02,1.010428234723561858e-01,1.129229476464014142e-01,1.252419706122356036e-01,1.379622635361724137e-01,1.510431322344228666e-01,1.644411868960080070e-01,1.781107704595248642e-01,1.920044034419244594e-01,2.060732172235622273e-01,2.202673585837287840e-01,2.345363561620336934e-01,2.488294450637386079e-01,2.630958495690343124e-01,2.772850263081106936e-01,2.913468716971993611e-01,3.052318981823976540e-01,3.188913841223524059e-01,3.322775021137798768e-01,3.453434303364550373e-01,3.580434511442956991e-01,3.703330407097544796e-01,3.821689530757390041e-01,3.935093015063981237e-01,4.043136395705947961e-01,4.145430439492940877e-01,4.241602005361628791e-01,4.331294950026196022e-01,4.414171086259863208e-01,4.489911198328505604e-01,4.558216115891940978e-01,4.618807844738971324e-01,4.671430750022819711e-01,4.715852785207717557e-01,4.751866757718232193e-01,4.779291620294208731e-01,4.797973775289658960e-01,4.807788377608421260e-01,4.808640620637511520e-01,4.800466988416269842e-01,4.783236456361028566e-01,4.756951622146429193e-01,4.721649747820650944e-01,4.677403693897342896e-01,4.624322726015350216e-01,4.562553174781107113e-01,4.492278929598738646e-01,4.413721747639202664e-01,4.327141359589769531e-01,4.232835354445059761e-01,4.131138826334911363e-01,4.022423767216040114e-01,3.907098190166423679e-01,3.785604968997599018e-01,3.658420380927302484e-01,3.526052340126429874e-01,3.389038311073968024e-01,3.247942891843463853e-01,3.103355058753461959e-01,2.955885065332680139e-01,2.806160990427492563e-01,2.654824932749149657e-01,2.502528852573482343e-01,2.349930066181662169e-01,2.197686405698746903e-01,2.046451067263401480e-01,1.896867185320804672e-01,1.749562192077935563e-01,1.605142051089883948e-01,1.464185495344495769e-01,1.327238456258661159e-01,1.194808943977121035e-01,1.067362734083040915e-01,9.453203326305549548e-02,8.290558286683301359e-02,7.188983945793572805e-02,6.151373459873635263e-02,5.180318025183603542e-02,4.278260685295923876e-02,3.447718475936803473e-02,2.691582994997171463e-02,2.013507817926742105e-02,1.418390940831283815e-02,9.129698699686055949e-03,5.066077790933847490e-03,2.127863647568737585e-03,5.610068032586714533e-04,0.000000000000000000e+00
